ドゥ,よかった！さっきとは違って、変な仕掛けとかもない！,delighted_blood
ドゥ,(扉から出ると、白い廊下だった。/まるで映画に出てくる研究所みたいだ。),delighted_blood
ドゥ,誰もいないし……なんだ、この扉の数。/番号も意味がわからないし……。,usually_blood
ドゥ,いやとにかく、犯人を捜してこの状況を問い詰めないと＿＿＿＿。,usually_blood
,,Black
ドゥ,……………あ？,TrueEnd
ドゥ,(大きな音で驚き、体が固まってしまう。/だが早く動けと警告するように、首がジクジクと痛み始めた。),TrueEnd
ドゥ,(痛むところにそっと触れて手を見ると、/そこには真っ赤な血がべっとりと付いていた。),TrueEnd
ドゥ,いっ、え……？うう撃たれ……僕……？！,TrueEnd
ドゥ,(ようやく爆弾の危機から逃れたのに！/ハア…ハア……と迫る死に息が上がってしまう。),TrueEnd
,『被検体の生命反応を感知、狙撃失敗。』,TrueEnd
ドゥ,(耳に入ってきた自分以外の声に、息が止まる。/混乱する僕を置いて、話は進んでいく。),TrueEnd
,『被検体、位置移動なし』『第二弾装填、狙撃用意』/『いや待て、被検体の爆弾所持を確認！狙撃止め！』,TrueEnd
,『観測記録室の爆薬移送がまだ未完了だ。もし爆発したら、/俺達も死ぬぞ！慎重に処理しろ！』,TrueEnd
ドゥ,(その声に、手に持っていた爆弾に視線だけ向ける。/そうか、これを持っていれば手を出せないのか……。),TrueEnd
ドゥ,(そう考えると、僕は勢いよく走り出した。/廊下にある扉を確認していく。),Off
,『被検体が移動を開始。追跡します。』,Off
,,End
